,vvs_id,Elapsed,percent_depleted,product_vends,average_daily_sales,ExpMachine,rank_ads
54670,889491,2.0,14.3455,114.0,33.8062,0,0.8762886597938144
54671,890502,2.0,13.2312,76.0,33.8001,0,0.8762886597938144
54672,891090,3.0,5.014,48.0,33.7643,0,0.8762886597938144
54673,892144,2.0,16.301,109.0,33.7713,0,0.8762886597938144
54674,893089,2.0,15.8308,76.0,33.7654,0,0.8762886597938144
54675,893769,3.0,3.2916,54.0,33.7315,0,0.8762886597938144
54676,894792,2.0,18.1819,126.0,33.7502,0,0.8762886597938144
54677,895883,2.0,19.0939,102.0,33.759,0,0.8762886597938144
54678,896392,3.0,8.7379,52.0,33.7257,0,0.8762886597938144
54679,897338,2.0,14.5632,92.0,33.7283,0,0.8762886597938144
54680,898422,2.0,8.5761,81.0,33.7268,0,0.8762886597938144
54681,898740,3.0,6.1489,49.0,33.6952,0,0.8762886597938144
54682,899061,2.0,0.3237,20.0,33.6658,0,0.8762886597938144
54683,899927,2.0,2.9127,75.0,33.6603,0,0.8762886597938144
54684,900255,3.0,1.4564,48.0,33.6241,0,0.8762886597938144
54685,900651,2.0,0.8091,46.0,33.6058,0,0.8762886597938144
54686,901640,2.0,11.0033,101.0,33.6096,0,0.8762886597938144
54687,902131,3.0,5.6635,60.0,33.5805,0,0.8762886597938144
54688,903155,2.0,16.5049,114.0,33.5919,0,0.8762886597938144
54689,904262,2.0,14.2395,101.0,33.5983,0,0.8762886597938144
54690,904767,3.0,3.0745,59.0,33.5731,0,0.8762886597938144
54691,905640,2.0,11.0033,98.0,33.577,0,0.8762886597938144
54692,906536,2.0,3.5599,83.0,33.5752,0,0.8762886597938144
54693,907139,3.0,1.78,59.0,33.5466,0,0.8762886597938144
54694,907945,2.0,23.301,180.0,33.5882,0,0.8762886597938144
54695,909029,2.0,37.5405,107.0,33.5979,0,0.8762886597938144
54696,909602,3.0,6.4725,75.0,33.5739,0,0.8762886597938144
54697,910456,2.0,11.3269,99.0,33.5777,0,0.8762886597938144
54698,911324,2.0,8.2525,101.0,33.5826,0,0.8762886597938144
54699,912066,3.0,0.9709,43.0,33.5444,0,0.8762886597938144
54700,912894,2.0,7.4434,79.0,33.5421,0,0.8762886597938144
54701,913662,2.0,7.1198,111.0,33.551,0,0.8762886597938144
54702,914312,3.0,10.0324,72.0,33.5259,0,0.8762886597938144
54703,915093,2.0,22.9774,122.0,33.5424,0,0.8762886597938144
54704,916043,2.0,10.8415,82.0,33.5406,0,0.8762886597938144
54705,916645,3.0,11.6505,99.0,33.5393,0,0.8762886597938144
54706,917482,2.0,20.8738,109.0,33.5481,0,0.8762886597938144
54707,918289,2.0,14.8868,107.0,33.5565,0,0.8762886597938144
54708,918931,3.0,1.78,57.0,33.5283,0,0.8762886597938144
54709,919652,2.0,8.5761,118.0,33.5411,0,0.8762886597938144
54710,920529,2.0,8.7379,108.0,33.5519,0,0.8762886597938144
54711,921190,3.0,5.3399,100.0,33.5545,0,0.8762886597938144
54712,921960,2.0,13.7541,85.0,33.5536,0,0.8762886597938144
54713,922861,2.0,3.7217,93.0,33.5559,0,0.8762886597938144
54714,923412,3.0,-3.2362,37.0,33.5193,0,0.8762886597938144
54715,924295,2.0,-0.9708,82.0,33.5163,0,0.8762886597938144
54716,925375,2.0,5.9871,97.0,33.5183,0,0.8762886597938144
54717,925914,3.0,-1.2944,48.0,33.4829,0,0.8762886597938144
54718,926618,2.0,6.7962,91.0,33.4834,0,0.8762886597938144
54719,927367,2.0,6.3107,86.0,33.485,0,0.8762886597938144
54720,928060,3.0,1.2945,57.0,33.4539,0,0.8762886597938144
54721,928777,2.0,11.6505,97.0,33.4588,0,0.8762886597938144
54722,929714,2.0,16.6667,136.0,33.5029,0,0.8762886597938144
54723,930341,3.0,7.2816,36.0,33.4645,0,0.8762886597938144
54724,931217,2.0,20.3884,124.0,33.4789,0,0.8762886597938144
54725,931936,2.0,26.0518,109.0,33.4884,0,0.8762886597938144
54726,932582,3.0,21.3593,114.0,33.4864,0,0.8762886597938144
54727,933361,2.0,34.3043,135.0,33.5058,0,0.8762886597938144
54728,934390,2.0,16.8285,115.0,33.5146,0,0.8762886597938144
54729,934922,3.0,6.3107,66.0,33.4899,0,0.8762886597938144
54730,935669,2.0,16.0195,111.0,33.498,0,0.8762886597938144
54731,936575,2.0,7.2816,91.0,33.4972,0,0.8762886597938144
54732,937162,3.0,14.5632,91.0,33.4813,0,0.8762886597938144
54733,937946,2.0,20.5502,98.0,33.4864,0,0.8762886597938144
54734,938895,2.0,-1.2944,99.0,33.4914,0,0.8762886597938144
54735,939357,3.0,-19.2949,53.0,33.4621,0,0.8762886597938144
54736,940149,2.0,-5.3803,126.0,33.4783,0,0.8762886597938144
54737,941112,2.0,2.783,118.0,33.4865,0,0.8762886597938144
54738,941737,3.0,-4.4526,53.0,33.4556,0,0.8762886597938144
54739,942451,2.0,6.308,91.0,33.4594,0,0.8762886597938144
54740,943460,2.0,9.2765,112.0,33.4702,0,0.8762886597938144
54741,944013,3.0,2.9685,52.0,33.4391,0,0.8762886597938144
54742,944796,2.0,12.4305,93.0,33.4413,0,0.8762886597938144
54743,945797,2.0,7.6067,73.0,33.4363,0,0.8762886597938144
54744,946254,3.0,3.7106,46.0,33.4077,0,0.8762886597938144
54745,947066,2.0,12.8015,109.0,33.4165,0,0.8762886597938144
54746,947979,2.0,20.7793,128.0,33.4299,0,0.8762886597938144
54747,948896,5.0,18.5529,100.0,33.3831,0,0.8762886597938144
54748,949810,2.0,16.5121,105.0,33.3899,0,0.8762886597938144
54749,950238,3.0,10.5752,48.0,33.3583,0,0.8762886597938144
54750,951075,2.0,21.8924,110.0,33.364,0,0.8762886597938144
54751,952020,2.0,22.6346,123.0,33.3793,0,0.8762886597938144
54752,952376,3.0,19.6661,71.0,33.3557,0,0.8762886597938144
54753,953182,2.0,31.911,114.0,33.3636,0,0.8762886597938144
54754,954098,2.0,19.1095,96.0,33.367,0,0.8762886597938144
54755,954504,3.0,7.2357,58.0,33.3383,0,0.8762886597938144
54756,955315,2.0,13.9147,125.0,33.3499,0,0.8762886597938144
54757,956318,2.0,19.8516,94.0,33.3545,0,0.8762886597938144
54758,956843,3.0,14.1002,103.0,33.348,0,0.8762886597938144
54759,957377,2.0,27.4583,126.0,33.3657,0,0.8762886597938144
54760,958585,2.0,22.078,132.0,33.3805,0,0.8762886597938144
54761,959024,3.0,9.462,71.0,33.3585,0,0.8762886597938144
54762,959844,2.0,22.2635,113.0,33.3673,0,0.8762886597938144
54763,960879,5.0,12.616,123.0,33.3324,0,0.8762886597938144
54764,961577,2.0,13.1726,112.0,33.3411,0,0.8762886597938144
54765,962547,2.0,14.1002,96.0,33.3479,0,0.8762886597938144
54766,963054,3.0,14.1002,75.0,33.3283,0,0.8762886597938144
54767,963886,2.0,20.0372,103.0,33.3321,0,0.8762886597938144
54768,964657,2.0,12.2449,96.0,33.3372,0,0.8762886597938144
54769,965176,3.0,3.8746,53.0,33.3076,0,0.8762886597938144
54770,965935,2.0,12.8061,113.0,33.3262,0,0.8762886597938144
54771,966875,2.0,14.1243,128.0,33.3496,0,0.8762886597938144
54772,967296,3.0,7.4286,58.0,33.3263,0,0.8762886597938144
54773,968183,2.0,15.8096,100.0,33.3398,0,0.8762886597938144
54774,969063,2.0,8.0,96.0,33.3526,0,0.8762886597938144
54775,969554,3.0,2.4762,66.0,33.3334,0,0.8762886597938144
54776,970327,2.0,11.2381,107.0,33.3465,0,0.8762886597938144
54777,971208,2.0,10.8572,80.0,33.3495,0,0.8762886597938144
54778,971573,3.0,2.4762,51.0,33.3242,0,0.8762886597938144
54779,972434,2.0,13.9048,112.0,33.3381,0,0.8762886597938144
54780,973291,2.0,13.7143,79.0,33.3384,0,0.8762886597938144
54781,973779,3.0,3.4286,55.0,33.3123,0,0.8762886597938144
54782,974547,2.0,16.0,122.0,33.3288,0,0.8762886597938144
54783,975497,2.0,17.3334,99.0,33.3383,0,0.8762886597938144
54784,975957,3.0,4.9524,57.0,33.3147,0,0.8762886597938144
54785,976771,2.0,15.6191,107.0,33.3282,0,0.8762886597938144
54786,977644,2.0,14.2858,75.0,33.3276,0,0.8762886597938144
54787,978573,5.0,21.0326,136.0,33.3378,0,0.8762886597938144
54788,979618,2.0,28.4895,99.0,33.3459,0,0.8762886597938144
54789,980056,3.0,16.0612,69.0,33.329,0,0.8762886597938144
54790,980869,2.0,26.3863,100.0,33.3391,0,0.8762886597938144
54791,981951,2.0,8.7955,94.0,33.3474,0,0.8762886597938144
54792,982435,3.0,0.0,54.0,33.3238,0,0.8762886597938144
54793,983137,2.0,6.6922,78.0,33.3244,0,0.8762886597938144
54794,984267,2.0,7.0746,95.0,33.3324,0,0.8762886597938144
54795,984424,3.0,7.6482,62.0,33.3141,0,0.8762886597938144
54796,985651,2.0,15.2964,83.0,33.316,0,0.8762886597938144
54797,986496,2.0,6.6922,93.0,33.3223,0,0.8762886597938144
54798,987011,3.0,4.0153,52.0,33.2963,0,0.8762886597938144
54799,987883,2.0,15.87,101.0,33.31,0,0.8762886597938144
54800,988784,2.0,13.5756,88.0,33.3155,0,0.8762886597938144
54801,989351,3.0,5.5134,57.0,33.2952,0,0.8762886597938144
54802,990247,2.0,12.5476,87.0,33.2992,0,0.8762886597938144
54803,991253,2.0,10.4563,104.0,33.3092,0,0.8762886597938144
54804,991609,3.0,6.2738,52.0,33.2841,0,0.8762886597938144
54805,992713,2.0,15.0191,91.0,33.2905,0,0.8762886597938144
54806,993293,2.0,9.6959,72.0,33.2884,0,0.8762886597938144
54807,994029,3.0,2.2814,42.0,33.2586,0,0.8762886597938144
54808,994793,2.0,9.3156,77.0,33.259,0,0.8762886597938144
54809,995671,2.0,12.3575,87.0,33.2635,0,0.8762886597938144
54810,996282,3.0,7.2244,66.0,33.2456,0,0.8762886597938144
54811,997087,2.0,17.8708,91.0,33.2517,0,0.8762886597938144
54812,998015,2.0,12.7377,83.0,33.2553,0,0.8762886597938144
54813,998546,3.0,2.0913,53.0,33.233,0,0.8762886597938144
54814,999232,2.0,11.9772,93.0,33.2401,0,0.8762886597938144
54815,1000423,2.0,10.4563,85.0,33.2427,0,0.8762886597938144
54816,1000727,3.0,4.7529,47.0,33.2161,0,0.8762886597938144
54817,1001727,2.0,12.7377,92.0,33.2249,0,0.8762886597938144
54818,1002693,2.0,12.1674,92.0,33.2322,0,0.8762886597938144
54819,1003145,3.0,4.7529,51.0,33.2061,0,0.8762886597938144
54820,1003871,2.0,11.2168,83.0,33.2092,0,0.8762886597938144
54821,1004941,2.0,8.7453,90.0,33.2154,0,0.8762886597938144
54822,1005434,3.0,6.2738,50.0,33.1879,0,0.8762886597938144
54823,1006338,2.0,19.962,108.0,33.204,0,0.8762886597938144
54824,1007151,5.0,12.3575,65.0,33.1533,0,0.8762886597938144
54825,1007880,2.0,6.6163,82.0,33.1568,0,0.8762886597938144
54826,1008917,2.0,9.6409,79.0,33.1579,0,0.8762886597938144
54827,1009355,3.0,5.2931,52.0,33.1315,0,0.8762886597938144
54828,1010149,2.0,12.2874,85.0,33.1354,0,0.8762886597938144
54829,1011068,2.0,8.6957,82.0,33.1379,0,0.8762886597938144
54830,1011668,3.0,10.397,79.0,33.1235,0,0.8762886597938144
54832,1024027,10.0,7.1824,12.0,32.5196,0,0.8762886597938144
54833,1024565,1.0,9.9448,32.0,32.517,0,0.8762886597938144
54834,1025057,3.0,-10.6813,36.0,32.4902,0,0.8762886597938144
54835,1025966,2.0,-7.5546,66.0,32.4854,0,0.8762886597938144
54836,1026816,2.0,-6.7864,95.0,32.4933,0,0.8762886597938144
54837,1027465,3.0,-7.4782,41.0,32.4669,0,0.8762886597938144
54838,1028458,2.0,7.3044,120.0,32.4881,0,0.8762886597938144
54839,1029220,2.0,14.2609,93.0,32.4962,0,0.8762886597938144
54840,1029663,3.0,1.9131,42.0,32.4703,0,0.8762886597938144
54841,1030760,2.0,8.8696,74.0,32.4711,0,0.8762886597938144
54842,1031511,2.0,0.7767,79.0,32.4731,0,0.8762886597938144
55712,633429,5.0,11.2231,37.0,14.838,0,0.5743740795287187
55713,634909,3.0,14.5324,84.0,14.8572,0,0.5743740795287187
55714,636191,4.0,21.295,49.0,14.8385,0,0.5743740795287187
55715,637435,3.0,13.5252,60.0,14.8399,0,0.5743740795287187
55716,638468,4.0,18.2734,86.0,14.8436,0,0.5743740795287187
55717,639851,3.0,18.9929,71.0,14.855,0,0.5743740795287187
55718,640929,4.0,10.2159,44.0,14.8346,0,0.5743740795287187
55719,642520,3.0,11.9425,77.0,14.8521,0,0.5743740795287187
55720,643647,4.0,14.2447,48.0,14.8334,0,0.5743740795287187
55721,645157,3.0,15.6835,61.0,14.837,0,0.5743740795287187
55722,646323,4.0,34.5324,212.0,14.9023,0,0.5743740795287187
55723,647593,3.0,34.5324,71.0,14.9091,0,0.5743740795287187
55724,648713,4.0,18.849,56.0,14.8943,0,0.5743740795287187
55725,650164,3.0,16.5468,66.0,14.8974,0,0.5743740795287187
55726,651432,4.0,13.0936,39.0,14.8729,0,0.5743740795287187
55727,652985,3.0,18.5612,91.0,14.8953,0,0.5743740795287187
55728,654075,4.0,21.295,49.0,14.876,0,0.5743740795287187
55729,655504,3.0,20.8634,62.0,14.8772,0,0.5743740795287187
55730,658015,7.0,21.7267,71.0,14.8327,0,0.5743740795287187
55731,659136,4.0,15.6835,38.0,14.8055,0,0.5743740795287187
55732,660569,3.0,18.7051,81.0,14.8162,0,0.5743740795287187
55733,661601,4.0,19.4245,49.0,14.7994,0,0.5743740795287187
55734,663070,3.0,17.2662,64.0,14.8022,0,0.5743740795287187
55735,664112,4.0,14.9641,32.0,14.7731,0,0.5743740795287187
55736,665548,3.0,15.8274,63.0,14.7767,0,0.5743740795287187
55737,666752,4.0,15.108,37.0,14.7515,0,0.5743740795287187
55738,668490,3.0,15.9713,57.0,14.7487,0,0.5743740795287187
55739,669666,4.0,17.1224,59.0,14.7403,0,0.5743740795287187
55740,671091,3.0,16.5468,39.0,14.7268,0,0.5743740795287187
55741,672098,4.0,9.2087,49.0,14.7104,0,0.5743740795287187
55742,673491,3.0,16.259,82.0,14.7292,0,0.5743740795287187
55743,674582,4.0,16.6907,47.0,14.7102,0,0.5743740795287187
55744,676249,3.0,14.2447,77.0,14.7218,0,0.5743740795287187
55745,677420,4.0,12.0864,32.0,14.6947,0,0.5743740795287187
55746,678711,3.0,17.554,67.0,14.7046,0,0.5743740795287187
55747,680127,4.0,14.9641,60.0,14.699,0,0.5743740795287187
55748,681589,3.0,22.0144,90.0,14.7246,0,0.5743740795287187
55749,682446,4.0,20.0,55.0,14.7103,0,0.5743740795287187
55750,683987,3.0,20.7195,86.0,14.7306,0,0.5743740795287187
55751,685033,4.0,18.4173,50.0,14.7159,0,0.5743740795287187
55752,686579,3.0,21.4389,89.0,14.7354,0,0.5743740795287187
55753,687057,4.0,15.2518,25.0,14.7039,0,0.5743740795287187
55754,688686,3.0,15.3957,75.0,14.715,0,0.5743740795287187
55755,689827,4.0,15.3957,35.0,14.6882,0,0.5743740795287187
55756,691599,3.0,16.8346,82.0,14.7101,0,0.5743740795287187
55757,692634,4.0,28.2015,115.0,14.7188,0,0.5743740795287187
55758,694018,3.0,27.6259,63.0,14.7225,0,0.5743740795287187
55759,694946,4.0,16.6907,46.0,14.7042,0,0.5743740795287187
55760,696478,3.0,17.8418,79.0,14.7234,0,0.5743740795287187
55761,697507,4.0,19.2806,33.0,14.6972,0,0.5743740795287187
55762,698880,3.0,26.4749,66.0,14.705,0,0.5743740795287187
55763,699175,3.0,16.259,16.0,14.6797,0,0.5743740795287187
55764,700692,4.0,22.8777,58.0,14.6701,0,0.5743740795287187
55765,701631,4.0,16.4029,34.0,14.6464,0,0.5743740795287187
55766,703270,3.0,23.5972,60.0,14.6487,0,0.5743740795287187
55767,704126,4.0,18.9929,44.0,14.6296,0,0.5743740795287187
55768,705793,3.0,21.295,74.0,14.6435,0,0.5743740795287187
55769,706816,4.0,16.9785,32.0,14.6196,0,0.5743740795287187
55770,708242,3.0,43.0216,184.0,14.6945,0,0.5743740795287187
55771,709302,4.0,22.3022,62.0,14.6903,0,0.5743740795287187
55772,710832,3.0,24.6044,40.0,14.681,0,0.5743740795287187
55773,711961,4.0,2.3022,24.0,14.651,0,0.5743740795287187
55774,713407,3.0,8.9209,46.0,14.6487,0,0.5743740795287187
55775,714308,4.0,8.2015,24.0,14.6216,0,0.5743740795287187
55776,716046,3.0,7.7698,22.0,14.6016,0,0.5743740795287187
55777,716696,4.0,20.8634,110.0,14.6162,0,0.5743740795287187
55778,718448,3.0,24.6044,22.0,14.5954,0,0.5743740795287187
55779,719352,4.0,2.8777,26.0,14.5662,0,0.5743740795287187
55780,720816,3.0,4.6044,27.0,14.5481,0,0.5743740795287187
55782,723436,3.0,6.6188,25.0,14.4936,0,0.5743740795287187
55783,724596,4.0,6.7626,21.0,14.462,0,0.5743740795287187
55784,727353,7.0,11.0792,54.0,14.416,0,0.5743740795287187
55785,733974,16.0,37.8418,215.0,14.3685,0,0.5743740795287187
55786,735475,5.0,27.1943,39.0,14.3373,0,0.5743740795287187
55787,738369,7.0,18.4173,69.0,14.3021,0,0.5743740795287187
55788,740999,7.0,24.3166,72.0,14.2664,0,0.5743740795287187
55789,743587,7.0,19.8562,63.0,14.2289,0,0.5743740795287187
55790,746377,7.0,10.5036,41.0,14.1795,0,0.5743740795287187
55791,749212,7.0,14.6763,35.0,14.1289,0,0.5743740795287187
55792,751798,7.0,10.2159,41.0,14.0813,0,0.5743740795287187
55793,753566,7.0,11.6547,30.0,14.0276,0,0.5743740795287187
55794,758672,14.0,32.2303,158.0,13.9681,0,0.5743740795287187
55795,761525,7.0,26.6188,50.0,13.9267,0,0.5743740795287187
55796,764634,10.0,17.4101,55.0,13.8588,0,0.5743740795287187
55798,767745,7.0,22.4461,56.0,13.7851,0,0.5743740795287187
55799,770832,9.0,20.8634,68.0,13.7345,0,0.5743740795287187
55800,772925,5.0,9.6403,35.0,13.7052,0,0.5743740795287187
55801,775590,7.0,16.8346,72.0,13.6764,0,0.5743740795287187
55802,778264,7.0,20.4317,73.0,13.6473,0,0.5743740795287187
55803,783759,14.0,27.9137,155.0,13.596,0,0.5743740795287187
55804,786356,7.0,23.3094,83.0,13.5725,0,0.5743740795287187
55805,789105,7.0,15.3957,63.0,13.5455,0,0.5743740795287187
55806,791758,7.0,24.8921,147.0,13.5634,0,0.5743740795287187
55807,793251,3.0,37.6979,144.0,13.6119,0,0.5743740795287187
55808,794543,4.0,35.108,108.0,13.6298,0,0.5743740795287187
55809,796022,3.0,29.4965,115.0,13.6666,0,0.5743740795287187
55810,796483,3.0,19.8562,47.0,13.664,0,0.5743740795287187
55811,797575,2.0,24.7483,76.0,13.6854,0,0.5743740795287187
55812,798296,2.0,16.9785,93.0,13.7156,0,0.5743740795287187
55813,798850,3.0,16.5468,40.0,13.7121,0,0.5743740795287187
55814,800292,2.0,26.0432,90.0,13.7428,0,0.5743740795287187
55815,801139,2.0,23.0216,95.0,13.7726,0,0.5743740795287187
55816,801714,3.0,17.9341,40.0,13.7664,0,0.5743740795287187
55817,802883,2.0,20.5165,114.0,13.8049,0,0.5743740795287187
55818,803947,2.0,30.2726,119.0,13.8491,0,0.5743740795287187
55819,805012,3.0,20.2296,66.0,13.8551,0,0.5743740795287187
55820,806058,2.0,28.6945,132.0,13.9074,0,0.5743740795287187
55821,807214,2.0,29.9857,111.0,13.9457,0,0.5743740795287187
55822,807862,3.0,14.9211,45.0,13.9419,0,0.5743740795287187
55823,808861,2.0,18.5079,109.0,13.9764,0,0.5743740795287187
55824,810015,2.0,16.9297,94.0,14.0064,0,0.5743740795287187
55825,810685,3.0,12.9125,60.0,14.0106,0,0.5743740795287187
55826,811743,2.0,14.2038,83.0,14.0348,0,0.5743740795287187
55827,812505,2.0,20.66,104.0,14.0674,0,0.5743740795287187
55828,813427,3.0,19.3688,63.0,14.0708,0,0.5743740795287187
55829,814542,2.0,20.66,76.0,14.0907,0,0.5743740795287187
55830,815670,2.0,16.6428,114.0,14.1305,0,0.5743740795287187
55831,816279,3.0,11.9082,46.0,14.1276,0,0.5743740795287187
55832,817354,2.0,12.3386,74.0,14.1479,0,0.5743740795287187
55833,818397,2.0,10.33,72.0,14.1646,0,0.5743740795287187
55834,819044,3.0,11.7648,55.0,14.1641,0,0.5743740795287187
55835,820077,2.0,13.6299,89.0,14.1894,0,0.5743740795287187
55836,821046,2.0,17.0732,112.0,14.2259,0,0.5743740795287187
55837,822115,5.0,16.6428,98.0,14.2324,0,0.5743740795287187
55838,823198,2.0,25.5381,105.0,14.2633,0,0.5743740795287187
55839,823840,3.0,16.0689,68.0,14.27,0,0.5743740795287187
55840,824747,2.0,17.7906,76.0,14.2965,0,0.5743740795287187
55841,825675,2.0,16.6428,126.0,14.3382,0,0.5743740795287187
55842,826313,3.0,13.056,42.0,14.333,0,0.5743740795287187
55843,827446,2.0,16.3559,98.0,14.361,0,0.5743740795287187
55844,828041,2.0,18.0775,97.0,14.39,0,0.5743740795287187
55845,828936,3.0,11.7648,45.0,14.3863,0,0.5743740795287187
55846,830089,2.0,13.4864,76.0,14.4029,0,0.5743740795287187
55847,831001,2.0,18.0775,101.0,14.4339,0,0.5743740795287187
55848,831622,3.0,15.782,49.0,14.431,0,0.5743740795287187
55849,832718,2.0,26.3989,118.0,14.4694,0,0.5743740795287187
55850,833657,2.0,23.9599,84.0,14.4938,0,0.5743740795287187
55851,834330,3.0,11.4778,43.0,14.4902,0,0.5743740795287187
55852,835783,4.0,22.2382,115.0,14.5081,0,0.5743740795287187
55853,836554,3.0,19.3688,35.0,14.4984,0,0.5743740795287187
55854,837575,2.0,19.7992,137.0,14.5492,0,0.5743740795287187
55855,838537,2.0,30.1292,125.0,14.5909,0,0.5743740795287187
55856,839068,3.0,9.7561,35.0,14.5834,0,0.5743740795287187
55857,840196,2.0,12.6256,120.0,14.6224,0,0.5743740795287187
55858,841184,2.0,14.4907,84.0,14.6434,0,0.5743740795287187
55859,841677,3.0,1.5782,41.0,14.6384,0,0.5743740795287187
55860,842858,2.0,8.8953,69.0,14.6516,0,0.5743740795287187
55861,843795,2.0,13.3429,98.0,14.6805,0,0.5743740795287187
55862,844374,3.0,11.4778,56.0,14.6773,0,0.5743740795287187
55863,845497,2.0,15.2081,94.0,14.7032,0,0.5743740795287187
55864,846484,2.0,14.6342,91.0,14.7316,0,0.5743740795287187
55865,847016,3.0,12.1952,55.0,14.7326,0,0.5743740795287187
55866,848012,2.0,20.8035,102.0,14.7626,0,0.5743740795287187
55867,849088,2.0,20.5165,124.0,14.8014,0,0.5743740795287187
55868,849586,3.0,9.1823,47.0,14.7966,0,0.5743740795287187
55869,850689,2.0,19.9427,107.0,14.8289,0,0.5743740795287187
55870,851482,2.0,12.6256,88.0,14.851,0,0.5743740795287187
55871,852267,3.0,2.1521,44.0,14.8449,0,0.5743740795287187
55872,853292,2.0,15.3516,104.0,14.8759,0,0.5743740795287187
55873,854277,2.0,15.495,93.0,14.9038,0,0.5743740795287187
55874,854866,3.0,3.1564,48.0,14.8997,0,0.5743740795287187
55875,855794,2.0,14.2038,106.0,14.9312,0,0.5743740795287187
55876,856848,2.0,15.495,98.0,14.9593,0,0.5743740795287187
55877,857961,5.0,19.3688,121.0,14.9733,0,0.5743740795287187
55878,858972,2.0,29.1249,108.0,15.0068,0,0.5743740795287187
55879,859639,3.0,7.0302,32.0,14.9959,0,0.5743740795287187
55880,860410,2.0,15.2081,87.0,15.0192,0,0.5743740795287187
55881,861730,2.0,16.7863,112.0,15.0545,0,0.5743740795287187
55882,862870,4.0,19.9427,112.0,15.07,0,0.5743740795287187
55883,864433,3.0,24.1033,126.0,15.1,0,0.5743740795287187
55884,865571,4.0,14.4907,113.0,15.1188,0,0.5743740795287187
55885,867165,3.0,31.1335,182.0,15.1748,0,0.5743740795287187
55886,868313,4.0,24.1033,111.0,15.1923,0,0.5743740795287187
55887,869953,3.0,13.3429,102.0,15.2118,0,0.5743740795287187
55888,871140,4.0,10.1866,111.0,15.2304,0,0.5743740795287187
55889,872646,3.0,23.386,137.0,15.2666,0,0.5743740795287187
55890,873842,4.0,21.0904,98.0,15.2748,0,0.5743740795287187
55891,875334,3.0,25.6815,146.0,15.3114,0,0.5743740795287187
55892,876517,4.0,13.9168,108.0,15.3254,0,0.5743740795287187
55893,878020,3.0,16.6428,132.0,15.3596,0,0.5743740795287187
55894,879252,4.0,26.8293,218.0,15.4169,0,0.5743740795287187
55895,880888,3.0,30.1292,86.0,15.4303,0,0.5743740795287187
55896,882131,4.0,-12.3385,64.0,15.4256,0,0.5743740795287187
55897,883410,3.0,10.9039,187.0,15.479,0,0.5743740795287187
55898,884851,4.0,12.0517,89.0,15.4864,0,0.5743740795287187
55899,886300,3.0,14.9211,108.0,15.5058,0,0.5743740795287187
55900,887478,4.0,12.0517,81.0,15.506,0,0.5743740795287187
55901,889232,7.0,23.6729,163.0,15.5241,0,0.5743740795287187
55902,890758,3.0,28.8379,161.0,15.5674,0,0.5743740795287187
55903,891841,4.0,24.4557,108.0,15.5896,0,0.5743740795287187
55904,893417,3.0,30.6533,133.0,15.6172,0,0.5743740795287187
55905,894466,4.0,20.1006,107.0,15.6393,0,0.5743740795287187
55906,895966,3.0,19.598,117.0,15.6627,0,0.5743740795287187
55907,897025,4.0,19.598,103.0,15.6778,0,0.5743740795287187
55908,898543,3.0,22.1106,106.0,15.6962,0,0.5743740795287187
55909,899229,6.0,5.6952,44.0,15.6647,0,0.5743740795287187
55910,899689,1.0,-5.0251,27.0,15.668,0,0.5743740795287187
55911,900803,5.0,-1.005,71.0,15.6569,0,0.5743740795287187
55912,901785,2.0,4.8577,84.0,15.6758,0,0.5743740795287187
55913,902894,4.0,5.6952,44.0,15.6596,0,0.5743740795287187
55914,904444,3.0,-0.1675,45.0,15.6534,0,0.5743740795287187
55915,905408,4.0,7.2027,86.0,15.655,0,0.5743740795287187
55916,906841,3.0,28.1408,165.0,15.6955,0,0.5743740795287187
55917,907798,4.0,32.3284,132.0,15.7359,0,0.5743740795287187
55918,909226,3.0,35.1759,175.0,15.7823,0,0.5743740795287187
55919,910190,4.0,30.3183,88.0,15.7863,0,0.5743740795287187
55920,911430,3.0,32.4959,140.0,15.8213,0,0.5743740795287187
55921,912598,4.0,13.7354,69.0,15.8157,0,0.5743740795287187
55922,913880,3.0,22.9481,113.0,15.8392,0,0.5743740795287187
55923,914851,4.0,16.583,92.0,15.8434,0,0.5743740795287187
55924,916242,3.0,25.6282,134.0,15.8727,0,0.5743740795287187
55925,917168,4.0,19.598,73.0,15.8697,0,0.5743740795287187
55926,918507,3.0,25.4607,127.0,15.8973,0,0.5743740795287187
55927,919463,4.0,22.1106,83.0,15.8976,0,0.5743740795287187
55928,920732,3.0,34.6734,149.0,15.9341,0,0.5743740795287187
55929,921748,4.0,20.1006,69.0,15.9295,0,0.5743740795287187
55930,923105,3.0,27.4707,141.0,15.9611,0,0.5743740795287187
55931,924029,4.0,29.4808,91.0,15.9647,0,0.5743740795287187
55932,925463,3.0,24.4557,86.0,15.9738,0,0.5743740795287187
55933,926408,4.0,18.4255,87.0,15.9754,0,0.5743740795287187
55934,927413,3.0,24.9582,134.0,16.0036,0,0.5743740795287187
55935,928462,4.0,20.6031,82.0,16.0024,0,0.5743740795287187
55936,929664,3.0,27.1357,128.0,16.0275,0,0.5743740795287187
55937,930874,4.0,27.4707,123.0,16.0447,0,0.5743740795287187
55938,932137,3.0,31.6583,123.0,16.0676,0,0.5743740795287187
55939,933073,4.0,11.7253,89.0,16.0688,0,0.5743740795287187
55940,934518,3.0,24.6232,140.0,16.0981,0,0.5743740795287187
